mrts,clause_id,title,page_start,page_end,text
MRTS05,8.4.6,Road roughness (surface evenness),39,40,"Unless otherwise specified in Clause 3.2.4 of Annexure MRTS05.1, the road roughness of the final
(uppermost) layer of an unbound pavement to be constructed under the Contract, shall be in
accordance with the requirements of Table 8.4.6.
Table 8.4.6 – Road roughness requirements
Property Maximum Value
Road roughness (Rs) (m/km) 2.31
The roughness of the following features is required to be reported during roughness testing, but shall
be excluded from the ride quality assessment:
• roundabouts
• railway crossing and grids
• bridge joints, and
• inspection pit covers (for example, drainage access chambers).
The Contractor shall nominate a methodology and provide calculations on ride quality for the
Administrators acceptance, showing how each feature has been excluded from the assessment and
the subsequent lot structure.
Pavement features (including joints) or signalised / unsignalized intersections (other than
roundabouts) shall not be excluded from the ride quality assessment unless agreed by the
Administrator.
The Administrator may waive the requirement for roughness testing where the unbound pavement
will be overlayed with asphalt or another pavement material within the same Contract and there is a
roughness requirement specified elsewhere in the Contract for the overlying layer."
MRTS05,8.4.7,Ball penetration,40,40,"For layers that are to be covered be a sprayed bituminous treatment, the surface shall have a
maximum ball penetration value that complies with the requirements specified in Table 8.4.7.
Table 8.4.7 – Ball penetration requirement
Property Maximum Value
Ball penetration 3 mm"
MRTS05,9.1,General,40,41,"Compliance testing of unbound pavements shall be undertaken on a lot basis in accordance with
MRTS01 Introduction to Technical Specifications. A lot shall include only material of the same
subtype.
For each lot, the Contractor is responsible for performing sufficient tests to ensure that the pavement
complies in all regards with the requirements of this Technical Specification. As a minimum, the
Contractor's testing program shall not be less than that specified in this clause.
The Contractor shall ensure that sufficient, clearly documented construction compliance records are
provided to the Administrator to ensure that traceability of unbound pavement materials is provided
from their source (for example, quarry face) to the constructed pavement.
The Contractor shall not incorporate materials into the work, unless it has demonstrated that the
material complies fully with the requirements of this Technical Specification before delivery of the
material to site. Hold Point 5 Such conformance results shall be no more than 18 months old, unless
otherwise agreed by the Administrator.
When test results are more than six months old, where requested by the Administrator, the Contractor
shall undertake audit testing prior to submitting [refer Hold Point 6] to demonstrate the material still
complies with the requirement of this Technical Specification.
The requirements for audit testing of stockpiles greater than six months, old would typically involve
undertaken grading, liquid limit and linear shrinkage testing.
Maximum lot sizes, minimum test frequencies and the minimum number of tests required are specified
in Appendix A.
Where testing frequencies are specified as a number of tests per a quantity, the tests should be
representative of the quantity of materials nominated, or part thereof.
For example, if a frequency of one test per 1000 m² is nominated and a lot includes 2500 m² of that
material, a minimum of three tests would be required."
MRTS05,9.2,Test locations,41,41,"Unless indicated otherwise in Clause 1 of Annexure MRTS05.1, or elsewhere in this Technical
Specification, samples for material compliance testing shall be taken from the stockpile.
Locations for compliance testing shall be selected by random stratified sampling, as specified in
AS 1289.1.4.2. Representative sampling shall be undertaken as detailed in AS 1141.3.1. Spot
sampling shall be undertaken as detailed in Test Method Q061."
MRTS05,9.3,Maximum lot sizes,41,41,"The maximum lot sizes for unbound pavements shall be as specified in Table A1 of Appendix A.
The material used in a small construction lot would generally be sourced from a larger material
stockpile (supply of unbound material) lot that has been tested as a whole for conformance with this
applicable to multiple construction lots."
MRTS05,9.4.1,Unbound pavement materials,41,41,"Minimum testing frequencies for unbound pavement material source and product testing, shall be as
specified in Table A2 of Appendix A."
MRTS05,9.4.2,Testing under Transport and Main Roads Quarry Registration System.,41,41,"Source material testing frequencies are controlled by Transport and Main Roads Quarry Registration
System (QRS).
For project conformance, the Contractor shall provide test results, undertaken in line with the QRS
requirements, which represent the unbound pavement material supplied to the Works. These test
results need to be provided to the Administrator as part of each applicable construction lot."
MRTS05,9.4.3,Segregation,42,42,"Minimum testing frequencies for segregation shall be as specified in Table A3 of Appendix A.
The Administrator may direct additional testing of any areas which show visible signs of segregation
during construction."
MRTS05,9.4.4,Post compaction grading of Type 1 (HSG) materials,42,42,"Minimum testing frequencies for post compaction grading of Type 1 (HSG) materials shall be as
specified in Table A3 of Appendix A.
Breakdown (as well as segregation) of Type 1 material shall be assessed based on its
post-compaction grading. The specimen to be tested shall:
a) be sampled from the compacted pavement
b) be sampled using Q061 Spot Sampling of Soils, Crushed Rock and Aggregates, and
c) be sampled at a location adjacent to the location of sampling for the Relative Compaction
testing."
MRTS05,9.4.5.1,General,42,42,"Minimum testing frequencies for degree of saturation shall be as specified in Table A3 of Appendix A.
The degree of saturation for each lot, shall be represented by the maximum characteristic value of the
degree of saturation of the individual samples taken from the lot. The characteristic value shall be
calculated in accordance with Test Method Q020.
The degree of saturation result reported for any lot, shall be representative of the condition of the lot
immediately prior to it being covered by another pavement layer. Should the pavement lot have been
subjected to rainfall or moisture ingress in any way since degree of saturation testing was undertaken,
the Administrator may direct the Contractor to retest the lot in accordance with Clause 9.4.5.2 to prove
conformance."
MRTS05,9.4.5.2,Retesting degree of saturation,42,42,"Retesting of the Degree of Saturation shall include the measurement of both the compacted density,
and the moisture content.
If the retested results do not comply with the requirements of this Technical Specification, the
Contractor shall dry back and/or reprepare the pavement so that it complies with the requirements of
this Technical Specification, prior to covering the lot."
MRTS05,9.4.6,Compaction,42,43,"Minimum testing frequencies for compaction shall be as specified in Table A3 of Appendix A.
The compaction standard for each lot, shall be represented by the minimum characteristic value of
relative compaction. The characteristic value shall be calculated in accordance with Test
Method Q020, using the individual relative compaction results reported for each lot.
For each lot where IC is used, the Contractor shall use Veta to analyse the IC data for coverage.
The Contractor shall provide to the Administrator, all input files necessary to analyse the data in Veta
and a report of the Veta analysis (which has been output directly from Veta). The Veta report shall
include the locations and values of all individual compaction compliance test results.
All data and files must be clearly linked to the construction lot which they relate to.
The Veta software is freely available on the website https://www.intelligentconstruction.com/"
MRTS05,9.4.7,Proof rolling,43,43,"Each unbound pavement layer shall be tested for perceptible surface deformation by ‘proof rolling’ the
pavement, in the presence of the Administrator. Witness Point 2 All areas of unbound pavements
shall be ‘proof rolled’, including all trafficked lanes, shoulders and other areas.
Testing shall be in accordance with Test Method Q723, unless otherwise approved by the
Administrator. Testing for perceptible surface deformation is exempt from the requirement for
NATA accreditation or Construction Material Testing (CMT) registration.
In areas where perceptible surface deformation is observed, the Contractor shall remove and replace
the affected section, or take other corrective action to the satisfaction of the Administrator. In doing so,
the Administrator may require the Contractor to carry out additional compliance testing to ensure that
the affected section of pavement complies with Clause 8.3.4 and 8.4.3. No additional payment will be
made by the Principal for any such additional testing.
The proof rolling result reported for any lot, shall be representative of the condition of the lot
immediately prior to it being covered by another pavement layer. If the pavement lot has been
subjected to rainfall or moisture ingress in any way since proof rolling was undertaken, the
Administrator may direct the Contractor to retest the lot to prove conformance. If the retested results
do not comply with the requirements of this Technical Specification, the Contractor shall dry back
and/or reprepare the pavement so that it complies with the requirements of this Technical
Specification. No addition payment will be made by the Principal for any such additional efforts.
Test Method Q723 provides a method for using either a 7,000 Litre single rear axle or 10,000 Litre
tandem rear axle loaded water tanker for proof rolling."
MRTS05,9.4.8,Ball penetration testing,43,44,"For unbound pavement layers that are to be covered by a sprayed bituminous treatment, the
Contractor shall undertake ball penetration testing in accordance with Test Method AG:PT/T251 on
the completed layer, prior to undertaking the sprayed bituminous treatment.
Minimum testing frequencies for ball penetration testing shall be as specified in Table A3 of
Appendix A.
In accordance with Test Method AG:PT/T251, ball penetration results are to be reported as both
individual and average values.
For the average value to be adopted for lot conformance and seal design purposes, the results
must be representative of a homogeneous section of pavement. Any areas represented by
excessively low or high individual values, should be considered for sub-lotting and may require
additional construction or testing actions before they can be incorporated into the final Works. Any
such work is to be undertaken by the Contractor at no cost to the Principal.
The ball penetration result reported for any lot, shall be representative of the condition of the lot
immediately prior to it being covered. If the pavement lot has been subjected to rainfall or moisture
ingress in any way since ball penetration testing was undertaken, the Administrator may direct the
Contractor to retest the lot to prove conformance. If the retested results do not comply with the
requirements of this Technical Specification, the Contractor shall dry back and/or reprepare the
pavement so that it complies with the requirements of this Technical Specification. No additional
payment will be made by the Principal for any such additional efforts."
MRTS05,9.4.9,Geometrics and deviation from a straight edge,44,44,"Minimum testing frequencies for geometric tolerances and deviation from a straight edge, shall be as
specified in Table A4 of Appendix A.
Horizontal position, vertical levels, cross-fall and layer thickness, shall be determined by survey unless
otherwise agreed by the Administrator."
MRTS05,9.4.10,Road roughness (surface evenness),44,44,"The road roughness of the final (uppermost) layer of unbound pavement, shall be measured by Test
Methods Q708B, Q708C or Q708D.
For road roughness testing, a lot shall be 100 m in length.
The Administrator may waive the requirement for roughness testing where the unbound pavement
will be overlayed with asphalt or another pavement material within the same Contract and there is a
roughness requirement specified elsewhere in the Contract for the overlying layer."
MRTS05,9.5.1,Acceptance of lots,44,44,"Unless otherwise approved by the Administrator, no unbound pavement layer shall be covered by a
subsequent layer of pavement or by a surfacing until Hold Point 6:
a) all testing has been completed
b) the surface finish of the layer complies with the requirements of Clause 8.3.5
c) all test results comply with the requirements of this Technical Specification, or any
nonconformances have been submitted, with corrective actions proposed by the Contractor,
and accepted by the Administrator
d) the layer has been presented to the Administrator for inspection, and
e) the As Constructed Survey requirements of the lot have been met, as specified in
MRTS56 Construction Surveying and notice of such Works has been provided to the
Administrator."
MRTS05,9.5.2,Reworking of unbound pavement lots,44,44,"Where the Administrator permits an unbound pavement lot to be reworked to achieve compliance with
the specified requirements, the Contractor shall ensure that the material still meets with the
requirements of this Technical Specification – including the requirements for particle size distribution
prior to compaction."
MRTS05,10,Supplementary requirements,45,50,"The requirements of this Technical Specification are varied by the supplementary requirements
specified in Clause 4 of Annexure MRTS05.1.
Appendix A: Maximum lot sizes and minimum testing frequencies
Table A1 – Maximum lot size requirements
Construction Activity Maximum Lot Size
Supply of unbound pavement materials 5000 tonnes
Supply of supplementary material (prior to blending) 1000 tonnes
Construction of unbound pavements A continuous single layer constructed in one day’s production
Road roughness testing 100 m
The default testing frequencies provided in this Appendix have been developed for use on typical Transport and Main Roads projects. Where projects
warrant specific testing frequencies, these are to be specified using Annexure MRTS05.1.
Table A2 – Unbound pavement materials – source and product testing
Normal Testing Level Reduced Testing Level
Property Test Method
Minimum Testing Minimum No. of Minimum Testing Minimum No. of
Frequency Tests Frequency Tests
Source Testing
Default source testing frequencies are given below. A lesser minimum testing frequency is permitted for specific properties, where stated on the
Transport and Main Roads Quarry Registration Certificate – Testing Frequency Schedule
Petrographic assessment of Q188 6 monthly – – –
aggregates
Wet strength AS 1141.22 1 per 2500t – – –
Wet / dry strength variation AS 1141.22 1 per 2500t – – –
Water absorption AS 1141.6.1 1 per 2500t – – –
Degradation factor Q208B 1 per 2500t – – –
Product Testing
Crushed particles (Type 1 materials) AS 1141.18 – 1 per lot – 1 per lot
Flakiness index Q201 1 per 2500t 2 per lot – 1 per lot
California Bearing Ratio* Q113A or Q113C 1 per 2500t 2 per lot – 1 per lot
Grading Q103A 1 per 1000t – 1 per 2500t –
Fines ratio Q103A 1 per 1000t – 1 per 2500t –
Liquid limit Q104A 1 per 1000t – 1 per 2500t –
Linear shrinkage Q106 1 per 1000t – 1 per 2500t –
UCS (Type 2 materials containing Q115 – 1 per lot – 1 per lot
recycled concrete)
Foreign material (Type 2 materials Q477 1 per 2500t 2 per lot – 1 per lot
containing recycled material)
Normal Testing Level Reduced Testing Level
Property Test Method
Minimum Testing Minimum No. of Minimum Testing Minimum No. of
Frequency Tests Frequency Tests
pH (Type 2 material containing AS 1289.4.3.1 bi-monthly – Monthly –
recycled concrete)
pH (water) APHA 4500-H B 12 month intervals – 12 month intervals –
Conductivity (water) # APHA 2510-B 12 month intervals – 12 month intervals –
Supplementary Material Testing
Grading Q103A
Liquid limit Q104A
Linear shrinkage Q106 Refer to Clause 8.1.1 of MRTS50 Quality System Requirements
Light particles AS 1141.31
Organic content Q120B
* CBR testing is not required for Type 1 materials or for Type 2 or 3 materials where the requirements of Clause 7.2.5 are satisfied.
# Water sources classified by the relevant water authority as ‘potable water’, shall be exempt from testing.
Transport and Main Roads Quarry Registration System (QRS) assesses the suitability of the source material at quarries to produce materials that comply
with the various Transport and Main Roads Technical Specifications.
Being registered under QRS does not guarantee a quarry's ability to produce conforming material.
Quarries are not required to submit conformance tests directly to QRS during production (however these results may be included in registration renewals
from time to time). For this reason, it is important that all conformance tests specified in Table A2 are provided to the Administrator as part of each
applicable construction lot.
Table A3 – Construction standard testing
Normal Testing Level Reduced Testing Level
Property Test Method
Minimum Testing Minimum No. of Minimum Testing Minimum No. of
Frequency Tests Frequency Tests
Segregation Q103A 1 per lot (Additional testing as directed by the Administrator)
Post compaction grading Q103A 1 per 2,500 m² 2 per lot 1 per 2,500 m² 2 per lot
(Type 1 materials only)
Degree of saturation Q146 1 per 500 m² 4 per lot 1 per 1000 m² 4 per lot
Compaction Q140A 1 per 500 m² 4 per lot 1 per 1000 m² 4 per lot
Proof rolling Q723 Refer Clause 9.4.7
Ball penetration testing AG:PT/T251 For unbound pavement layers where the final surfacing (to be trafficked) is a
sprayed bituminous treatment:
• 5 test chainages per lot.
• Test chainages (longitudinal coordinates determined in accordance with
AS 1289.1.4.2.).
• At each test location, an individual test must be undertaken in both the inner and outer
wheel path for each traffic lane in the lot at that location.
For unbound pavement layers where the final surfacing (to be trafficked) is not a
sprayed bituminous treatment (that is, the sprayed bituminous treatment will be
covered by asphalt):
• 5 test chainages per lot.
• Test chainages (longitudinal coordinates) determined in accordance with
AS 1289.1.4.2.
• At each test location, an individual test must be undertaken at the offset (lateral
coordinate) determined with AS 1289.1.4.2.
Table A4 – Geometrics testing
Property Test Method Normal Testing Level Reduced Testing Level
Layer thickness Survey 1 per 20 linear m 1 per 50 linear m
Horizontal position and vertical levels Survey Each 20 linear metres^ – measured at all shoulder edges, lane lines and other changes in
grade across the pavement.
Deviation from a straight edge Q712 a) Within lane: 1 per 20 linear metres^ along each paving run, unless otherwise approved
by the Administrator. Measurements shall be taken in both the transverse and
longitudinal directions.
b) Longitudinal joint: 1 per 20 linear metres^ along each joint, unless otherwise
approved by the Administrator.
c) Transverse joint: 1 measurement per joint in each wheel path in each lane.
For the measurement of joints, place the straightedge on the completed layer,
perpendicular to the joint. With the end of the straightedge directly over the joint,
gradually move the straightedge across the joint for its full length and identify the point on
the layer that produces the largest deviation under the straightedge (between two points
of contact). Record the deviation at this point.
For all joints that tie the new Works to existing pavement (not constructed under the
Contract), place the straightedge on the road surface perpendicular to the joint. With the
end of the straightedge directly over the joint and the other end located within the Works,
record the largest deviation under the straightedge (between two points of contact).
Crossfall Survey 1 per 20 linear metres^ – measured for all crossfalls shown in the design documentation
at the point of testing
Road roughness Q708B, Q708C and Refer Clause 8.4.6 and 9.4.10
Q708D
^ The Administrator may approve the adoption of a reduced testing frequency of 1 per 50 m in ‘mid-block’ applications (that is, areas of pavement not located in the vicinity of
intersections, roundabouts, steep grades and/or sharp curves)."
